"skill_type","skill","monster"
"斬撃状態異常","ブレスクラッシュ (消費MP:32)","ブラストクロウ"
"斬撃状態異常","はげしいきりさき (消費MP:28)","やつざきアニマル"
"斬撃状態異常","はげしいきりさき (消費MP:28)","新生転生バズズ"
"斬撃状態異常","シールドブレイク (消費MP:28)","ヘビーマジンガ"
"斬撃状態異常","シールドブレイク (消費MP:28)","怪力軍曹イボイノス"
"斬撃状態異常","シールドブレイク (消費MP:28)","新生転生ヘルガーディアン"
"斬撃状態異常","デモンズソード (消費MP:28)","ダークアラストル"
"斬撃状態異常","真・やいばくだき (消費MP:40)","ディアノーグエース"
"斬撃状態異常","真・よろいくだき (消費MP:40)","グラブゾンジャック"
"斬撃状態異常","メッタメタ斬り (消費MP:41)","カンダタ"
"斬撃状態異常","ギガントネイル (消費MP:41)","新生転生ギガントドラゴン"
"斬撃状態異常","くいちぎる (消費MP:36)","新生転生2竜王"
"体技攻撃","いなずま (消費MP:41)","ハヌマーン"
"体技攻撃","いなずま (消費MP:41)","スカイドラゴン"
"体技攻撃","いなずま (消費MP:41)","ホラーウォーカー"
"体技攻撃","いなずま (消費MP:41)","みずたまドラゴン"
"体技攻撃","いなずま (消費MP:41)","ガメゴンレジェンド"
"体技攻撃","いなずま (消費MP:41)","サンダーバード"
"体技攻撃","いなずま (消費MP:41)","じごくのよろい"
"体技攻撃","いなずま (消費MP:41)","シルバーマント"
"体技攻撃","いなずま (消費MP:41)","プチじごくのよろい"
"体技攻撃","かまいたち (消費MP:10)","テラノバット"
"体技攻撃","かまいたち (消費MP:10)","ホワイトランサー"
"体技攻撃","ばくれつけん (消費MP:28)","クラーゴン"
"体技攻撃","ばくれつけん (消費MP:28)","魔戦士ホゲイラ"
"体技攻撃","ばくれつけん (消費MP:28)","マジーン"
"体技攻撃","ばくれつけん (消費MP:28)","ラムポーン"
"体技攻撃","ばくれつけん (消費MP:28)","マッスルももんじゃ"
"体技攻撃","ばくれつけん (消費MP:28)","マリンデュエル"
"体技攻撃","ばくれつけん (消費MP:28)","ミイホン＆ドラお"
"体技攻撃","ばくれつけん (消費MP:28)","バッファロン"
"体技攻撃","ばくれつけん (消費MP:28)","ベンガル"
"体技攻撃","ばくれつけん (消費MP:28)","オーシャンクロー"
"体技攻撃","ばくれつけん (消費MP:28)","チョコゴーレム"
"体技攻撃","ばくれつけん (消費MP:28)","マカロンゴーレム"
"体技攻撃","みなごろし (消費MP:8)","あくまの騎士"
"体技攻撃","みなごろし (消費MP:8)","サイクロプス"
"体技攻撃","みなごろし (消費MP:8)","ボストロール"
"体技攻撃","みなごろし (消費MP:8)","バッファロン"
"体技攻撃","みなごろし (消費MP:8)","ボアソルジャー"
"体技攻撃","みなごろし (消費MP:8)","くびかり族"
"体技攻撃","みなごろし (消費MP:8)","オーガー"
"体技攻撃","みなごろし (消費MP:8)","ポンコツ兵"
"体技攻撃","みなごろし (消費MP:8)","ごろつき"
"体技攻撃","みなごろし (消費MP:8)","ストロングアニマル"
"体技攻撃","みなごろし (消費MP:8)","ダンビラムーチョ"
"体技攻撃","みなごろし (消費MP:8)","ソードドラゴン"
"体技攻撃","おにび (消費MP:41)","バルザックビースト"
"体技攻撃","しんくうは (消費MP:41)","クローハンズ"
"体技攻撃","しんくうは (消費MP:41)","ごくらくちょう"
"体技攻撃","しんくうは (消費MP:41)","デス・アミーゴ"
"体技攻撃","しんくうは (消費MP:41)","ライバーン"
"体技攻撃","しんくうは (消費MP:41)","ヘルクラウダー"
"体技攻撃","てっぽう水 (消費MP:41)","グレイトマーマン"
"体技攻撃","てっぽう水 (消費MP:41)","シーバーン"
"体技攻撃","スラ・キャノン (消費MP:41)","勇車スラリンガル"
"体技攻撃","スラ・バースト (消費MP:15)","勇車スラリンガル"
"体技攻撃","スラ・バースト (消費MP:15)","ミイホン＆ドラお"
"体技攻撃","マデュラビーム (消費MP:41)","スライムマデュラ"
"体技攻撃","Vコンボ (消費MP:?)","Vゴーレム"
"体技攻撃","Vコンボ (消費MP:?)","Vプリズニャン"
"体技攻撃","たいあたり (消費MP:15)","ベル"
"体技攻撃","たいあたり (消費MP:15)","カンダタショコラ"
"体技攻撃","たいあたり (消費MP:15)","キャタピン"
"体技攻撃","たいあたり (消費MP:15)","ドラゴスライム"
"体技攻撃","たいあたり (消費MP:15)","Vゴーレム"
"体技攻撃","たいあたり (消費MP:15)","ビッグハット"
"体技攻撃","たいあたり (消費MP:15)","ぶちスライムベス"
"体技攻撃","たいあたり (消費MP:15)","テラノライナー"
"体技攻撃","ジゴスパーク (消費MP:65)","黒竜丸"
"体技攻撃","ジゴスパーク (消費MP:65)","マガルギ"
"体技攻撃","ほうでん (消費MP:10)","バル"
"体技攻撃","じひびき (消費MP:41)","ブオーン"
"体技攻撃","じひびき (消費MP:41)","だいまじん"
"体技攻撃","じひびき (消費MP:41)","メタルドラゴン"
"体技攻撃","じひびき (消費MP:41)","レッドオーガ"
"体技攻撃","じひびき (消費MP:41)","ベル"
"体技攻撃","じひびき (消費MP:41)","ギガントヒルズ"
"体技攻撃","じひびき (消費MP:41)","ヘルジャッカル"
"体技攻撃","じひびき (消費MP:41)","かっちゅうアリ"
"体技攻撃","水しぶき (消費MP:10)","シャークマジュ"
"体技攻撃","いわなげ (消費MP:10)","ごろつき"
"体技攻撃","いわなげ (消費MP:10)","ようがんまじん"
"体技攻撃","いわなげ (消費MP:10)","ストーンマン"
"体技攻撃","サンダーボルト (消費MP:78)","メカバーン"
"体技攻撃","サンダーボルト (消費MP:78)","新生転生ハヌマーン"
"体技攻撃","流星 (消費MP:62)","ウルスラ"
"体技攻撃","パペットシャワー (消費MP:62)","パペットマン"
"体技攻撃","トルネード (消費MP:98)","ブラストクロウ"
"体技攻撃","トルネード (消費MP:98)","新生転生ヘルミラージュ"
"体技攻撃","スラ・ストライク (消費MP:28)","スラリン＆スラみ"
"体技攻撃","スライムシャワー (消費MP:50)","スライムファミリー"
"体技攻撃","ミラクルストライク (消費MP:24)","プリンセスライム"
"体技攻撃","ミラクルストライク (消費MP:24)","ぱぱ＆まま"
"体技攻撃","メイルストロム (消費MP:78)","大海の王者"
"体技攻撃","魔瘴弾 (消費MP:31)","冥獣王ネルゲル"
"体技攻撃","獣王げきれつしょう (消費MP:78)","魔戦士ヴェーラ"
"体技攻撃","しっぽ爆弾 (消費MP:78)","スカラベキング"
"体技攻撃","咆哮 (消費MP:98)","新生転生2竜王"
"体技回復","めいそう (消費MP:20)","デザートきづち"
"体技回復","めいそう (消費MP:20)","ゴーレム"
"体技回復","めいそう (消費MP:20)","スライムカルゴ"
"体技回復","やくそうレイン (消費MP:20)","メタルスラン"
"体技回復","やくそうレイン (消費MP:20)","スラン"
"体技回復","ホイミン音頭 (消費MP:40)","おまつりホイミン"
"体技回復","光の洗礼 (消費MP:30)","プチットガールズ"
"体技回復","光の洗礼 (消費MP:30)","マジカルハット"
"体技回復","ゴスペルソング (消費MP:48)","ハッピークリスマス"
"体技回復","光のはどう (消費MP:56)","新生転生ゴールデンスライム"
"体技回復","光のはどう (消費MP:56)","スライムブレス"
"体技回復","フワフワダンス (消費MP:40)","ピンクモーモン"
"体技回復","天使のうたごえ (消費MP:60)","フラワーゾンビ"
"体技回復","せかいじゅの葉 (消費MP:120)","じんめんじゅ"
"体技回復","せかいじゅのしずく (消費MP:200)","エビルトレント"
"体技回復","聖女のうた (消費MP:120)","クインガルハート"
"体技回復","邪悪な祈り (消費MP:0)","新生転生破壊神シドー"
"体技状態異常","おたけび (消費MP:10)","アームライオン"
"体技状態異常","おたけび (消費MP:10)","オーガソルジャー"
"体技状態異常","おたけび (消費MP:10)","ななしの子ネコ"
"体技状態異常","おたけび (消費MP:10)","ストロングアニマル"
"体技状態異常","おたけび (消費MP:10)","とうだいタイガー"
"体技状態異常","おたけび (消費MP:10)","オークデビル"
"体技状態異常","おたけび (消費MP:10)","テラノバット"
"体技状態異常","おたけび (消費MP:10)","スマイルリザード"
"体技状態異常","おたけび (消費MP:10)","とらおとこ"
"体技状態異常","おたけび (消費MP:10)","コドラ"
"体技状態異常","おたけび (消費MP:10)","グリズリー"
"体技状態異常","おたけび (消費MP:10)","デザートゴースト"
"体技状態異常","おたけび (消費MP:10)","ピットバイパー"
"体技状態異常","おたけび (消費MP:10)","ベビーパンサー"
"体技状態異常","おたけび (消費MP:10)","おおめだま"
"体技状態異常","はげしいおたけび (消費MP:24)","ブルファング"
"体技状態異常","はげしいおたけび (消費MP:24)","キングリザード"
"体技状態異常","はげしいおたけび (消費MP:24)","オーガキング"
"体技状態異常","はげしいおたけび (消費MP:24)","スケアリードッグ"
"体技状態異常","はげしいおたけび (消費MP:24)","マポレーナ"
"体技状態異常","はげしいおたけび (消費MP:24)","ダークパンサー"
"体技状態異常","はげしいおたけび (消費MP:24)","新生転生ギガントドラゴン"
"体技状態異常","はげしいおたけび (消費MP:24)","シーバーン"
"体技状態異常","はげしいおたけび (消費MP:24)","リザードファッツ"
"体技状態異常","はげしいおたけび (消費MP:24)","ドン・モグーラ"
"体技状態異常","せいじゃくの光 (消費MP:14)","ドラン"
"体技状態異常","まぶしい光 (消費MP:13)","スラン＆キャタピン"
"体技状態異常","まぶしい光 (消費MP:13)","デス・アミーゴ"
"体技状態異常","まぶしい光 (消費MP:13)","Vスライム"
"体技状態異常","まぶしい光 (消費MP:13)","はしりとかげ"
"体技状態異常","まぶしい光 (消費MP:13)","ビッグモアイ"
"体技状態異常","なめまわし (消費MP:18)","はらぺこサタン"
"体技状態異常","なめまわし (消費MP:18)","ベロリンマン"
"体技状態異常","なめまわし (消費MP:18)","プリズニャン"
"体技状態異常","なめまわし (消費MP:18)","くさった死体"
"体技状態異常","Vジャンプ (消費MP:24)","Vロン"
"体技状態異常","ぶきみな光 (消費MP:10)","ヘルヴィーナス"
"体技状態異常","ぶきみな光 (消費MP:10)","ハーゴン"
"体技状態異常","ぶきみな光 (消費MP:10)","バルバロッサ"
"体技状態異常","ぶきみな光 (消費MP:10)","まおうのかげ"
"体技状態異常","ぶきみな光 (消費MP:10)","ゲルニック将軍"
"体技状態異常","すなけむり (消費MP:12)","しましまキャット"
"体技状態異常","ピンクタイフーン (消費MP:41)","カンダタレディース"
"体技状態異常","ピンクタイフーン (消費MP:41)","クシャラミ"
"体技状態異常","ジングルベル (消費MP:24)","プレゼントぶくろ"
"体技状態異常","やみのはどう (消費MP:56)","闇の大魔王ゾーマ"
"体技状態異常","あやしいひとみ (消費MP:18)","ムドー"
"体技状態異常","あやしいひとみ (消費MP:18)","ウィングデビル"
"体技状態異常","まがまがしい光 (消費MP:10)","セバスチャン"
"体技状態異常","まがまがしい光 (消費MP:10)","クラウンヘッド"
"体技状態異常","まがまがしい光 (消費MP:10)","新生転生ゲマ"
"体技状態異常","まがまがしい光 (消費MP:10)","ホラーウォーカー"
"体技状態異常","スラ・フラッシュ (消費MP:32)","スラリン＆スラみ"
"体技状態異常","コミックソング (消費MP:18)","わかめおうじ"
"体技状態異常","潮風のララバイ (消費MP:65)","潮風のディーバ"
"体技状態異常","冥界の門 (消費MP:45)","冥王ネルゲル"
"体技状態異常","冥府の縛鎖 (消費MP:56)","冥獣王ネルゲル"
"体技状態異常","マジカル☆ポシェット (消費MP:56)","怪獣プスゴン"
"体技状態異常","テンプテーション (消費MP:65)","妖魔ジュリアンテ"
"体技状態異常","あやつる (消費MP:18)","アモデウス"
"体技状態異常","キャンディーシャワー (消費MP:50)","魔女クシャラミ"
"体技状態異常","ふしょくえき (消費MP:10)","スカラベキング"
"体技状態異常","破壊神の叫び (消費MP:65)","新生転生2破壊神シドー"
"体技特殊","だいぼうぎょ (消費MP:40)","オリハルゴン"
"体技特殊","だいぼうぎょ (消費MP:40)","ヘラクレイザー"
"体技特殊","だいぼうぎょ (消費MP:40)","うごくせきぞう"
"体技特殊","だいぼうぎょ (消費MP:40)","アイスゴーレム"
"体技特殊","だいぼうぎょ (消費MP:40)","ガメゴン"
"体技特殊","いてつく眼光 (消費MP:21)","バラモスブロス"
"体技特殊","いてつく眼光 (消費MP:21)","デスピサロ"
"体技特殊","いてつくはどう (消費MP:42)","邪眼皇帝アウルート"
"体技特殊","いてつくはどう (消費MP:42)","エスターク"
"体技特殊","いてつくはどう (消費MP:42)","大魔王ゾーマ"
"体技特殊","封印の霧 (消費MP:56)","大魔王デスタムーア"
"ブレス攻撃","火の息 (消費MP:8)","アルゴングレート"
"ブレス攻撃","火の息 (消費MP:8)","レッドドラゴン"
"ブレス攻撃","火の息 (消費MP:8)","ヘルビートル"
"ブレス攻撃","火の息 (消費MP:8)","ひくいどり"
"ブレス攻撃","火の息 (消費MP:8)","かりゅうそう"
"ブレス攻撃","火の息 (消費MP:8)","メラリザード"
"ブレス攻撃","火の息 (消費MP:8)","ドラゴン"
"ブレス攻撃","火の息 (消費MP:8)","バトルレックス"
"ブレス攻撃","火の息 (消費MP:8)","キメラ"
"ブレス攻撃","火の息 (消費MP:8)","かえんムカデ"
"ブレス攻撃","火の息 (消費MP:8)","フレイム"
"ブレス攻撃","火炎の息 (消費MP:23)","やまたのおろち"
"ブレス攻撃","火炎の息 (消費MP:23)","バザックス"
"ブレス攻撃","火炎の息 (消費MP:23)","ベリアル"
"ブレス攻撃","火炎の息 (消費MP:23)","ドラゴンキッズ"
"ブレス攻撃","火炎の息 (消費MP:23)","アンクルホーン"
"ブレス攻撃","火炎の息 (消費MP:23)","ギガントヒルズ"
"ブレス攻撃","火炎の息 (消費MP:23)","アンドレアル"
"ブレス攻撃","火炎の息 (消費MP:23)","ボアソルジャー"
"ブレス攻撃","火炎の息 (消費MP:23)","Vロン"
"ブレス攻撃","火炎の息 (消費MP:23)","ドラゴンソルジャー"
"ブレス攻撃","火炎の息 (消費MP:23)","ベロリンマン"
"ブレス攻撃","火炎の息 (消費MP:23)","フレアドラゴン"
"ブレス攻撃","火炎の息 (消費MP:23)","ヒートギズモ"
"ブレス攻撃","火炎の息 (消費MP:23)","ヘルダイバー"
"ブレス攻撃","火炎の息 (消費MP:23)","スターキメラ"
"ブレス攻撃","火炎の息 (消費MP:23)","ようがんまじん"
"ブレス攻撃","火炎の息 (消費MP:23)","テラノザース"
"ブレス攻撃","火炎の息 (消費MP:23)","かえんムカデ"
"ブレス攻撃","はげしい炎 (消費MP:55)","やまたのおろち"
"ブレス攻撃","はげしい炎 (消費MP:55)","デスピサロ"
"ブレス攻撃","はげしい炎 (消費MP:55)","デビルロード"
"ブレス攻撃","はげしい炎 (消費MP:55)","ヘルバトラー"
"ブレス攻撃","はげしい炎 (消費MP:55)","グレートライドン"
"ブレス攻撃","はげしい炎 (消費MP:55)","イズライール"
"ブレス攻撃","はげしい炎 (消費MP:55)","マッドファルコン"
"ブレス攻撃","はげしい炎 (消費MP:55)","スカイドラゴン"
"ブレス攻撃","はげしい炎 (消費MP:55)","エビルホーク"
"ブレス攻撃","はげしい炎 (消費MP:55)","ドラゴンライダー"
"ブレス攻撃","はげしい炎 (消費MP:55)","ゴードンヘッド"
"ブレス攻撃","はげしい炎 (消費MP:55)","プオーン"
"ブレス攻撃","はげしい炎 (消費MP:55)","シャークマジュ"
"ブレス攻撃","はげしい炎 (消費MP:55)","ダースドラゴン"
"ブレス攻撃","つめたい息 (消費MP:9)","アイスコンドル"
"ブレス攻撃","つめたい息 (消費MP:9)","シーライオン"
"ブレス攻撃","つめたい息 (消費MP:9)","ギャオース"
"ブレス攻撃","つめたい息 (消費MP:9)","チョコももんじゃ"
"ブレス攻撃","つめたい息 (消費MP:9)","ミニデーモン"
"ブレス攻撃","つめたい息 (消費MP:9)","ダッシュラン"
"ブレス攻撃","つめたい息 (消費MP:9)","ブリザード"
"ブレス攻撃","つめたい息 (消費MP:9)","ビックアイ"
"ブレス攻撃","こおりの息 (消費MP:26)","ワイトキング"
"ブレス攻撃","こおりの息 (消費MP:26)","スカルゴン"
"ブレス攻撃","こおりの息 (消費MP:26)","フロストギズモ"
"ブレス攻撃","こおりの息 (消費MP:26)","グレイトドラゴン"
"ブレス攻撃","こおりの息 (消費MP:26)","グレートオーラス"
"ブレス攻撃","こおりの息 (消費MP:26)","アイスコンドル"
"ブレス攻撃","こおりの息 (消費MP:26)","ホークブリザード"
"ブレス攻撃","こおりの息 (消費MP:26)","ベビーニュート"
"ブレス攻撃","こおりの息 (消費MP:26)","ギャオース"
"ブレス攻撃","こおりの息 (消費MP:26)","ギズモ"
"ブレス攻撃","こおりの息 (消費MP:26)","キースドラゴン"
"ブレス攻撃","こおりの息 (消費MP:26)","テラノライナー"
"ブレス攻撃","こごえる吹雪 (消費MP:62)","バルザック"
"ブレス攻撃","こごえる吹雪 (消費MP:62)","ブラックドラゴン"
"ブレス攻撃","こごえる吹雪 (消費MP:62)","キングレオ"
"ブレス攻撃","こごえる吹雪 (消費MP:62)","ドラゴンゾンビ"
"ブレス攻撃","こごえる吹雪 (消費MP:62)","ヘルミラージュ"
"ブレス攻撃","こごえる吹雪 (消費MP:62)","バズズ"
"ブレス攻撃","こごえる吹雪 (消費MP:62)","ナイトキング"
"ブレス攻撃","こごえる吹雪 (消費MP:62)","ジャミ"
"ブレス攻撃","こごえる吹雪 (消費MP:62)","シールドオーガ"
"ブレス攻撃","こごえる吹雪 (消費MP:62)","ゆきのじょおう"
"ブレス攻撃","こごえる吹雪 (消費MP:62)","メッサーラ"
"ブレス攻撃","こごえる吹雪 (消費MP:62)","ホロゴースト"
"ブレス攻撃","こごえる吹雪 (消費MP:62)","ひょうがまじん"
"ブレス攻撃","しゃくねつ (消費MP:110)","竜王"
"ブレス攻撃","しゃくねつ (消費MP:110)","キングヒドラ"
"ブレス攻撃","しゃくねつ (消費MP:110)","れんごくまちょう"
"ブレス攻撃","しゃくねつ (消費MP:110)","サラマンダー"
"ブレス攻撃","しゃくねつ (消費MP:110)","デスタムーア"
"ブレス攻撃","しゃくねつ (消費MP:110)","ジャミラス"
"ブレス攻撃","しゃくねつ (消費MP:110)","だいおうクジラ"
"ブレス攻撃","しゃくねつ (消費MP:110)","ファンキードラゴ"
"ブレス攻撃","しゃくねつ (消費MP:110)","新生転生バザックス"
"ブレス攻撃","やみのブレス (消費MP:26)","じごくのヌエ"
"ブレス攻撃","やみのブレス (消費MP:26)","ダークスライム"
"ブレス攻撃","やみのブレス (消費MP:26)","ホースデビル"
"ブレス攻撃","やみのブレス (消費MP:26)","シャドー"
"ブレス攻撃","かがやく息 (消費MP:124)","破壊神シドー"
"ブレス攻撃","かがやく息 (消費MP:124)","バラモスゾンビ"
"ブレス攻撃","かがやく息 (消費MP:124)","新生転生キングヒドラ"
"ブレス攻撃","かがやく息 (消費MP:124)","オムド・ロレス"
"ブレス攻撃","れんごく火球 (消費MP:27)","れんごくまちょう"
"ブレス攻撃","れんごく火球 (消費MP:27)","ブレイズホーン"
"ブレス攻撃","れんごく火球 (消費MP:27)","キングリザード"
"ブレス攻撃","れんごく火球 (消費MP:27)","ガーディアン"
"ブレス攻撃","れんごく火球 (消費MP:27)","れんごく天馬"
"ブレス攻撃","しゃくねつ火球 (消費MP:19)","ライバーンロード"
"ブレス攻撃","しゃくねつ火球 (消費MP:19)","ヒドラ"
"ブレス攻撃","しゃくねつ火球 (消費MP:19)","ギガントドラゴン"
"ブレス攻撃","しゃくねつ火球 (消費MP:19)","ドラゴンマシン"
"ブレス攻撃","しゃくねつ火球 (消費MP:19)","メタルリザード"
"ブレス攻撃","しゃくねつ火球 (消費MP:19)","スライムブレス"
"ブレス攻撃","ひかりのブレス (消費MP:55)","にじくじゃく"
"ブレス攻撃","ひかりのブレス (消費MP:55)","不死鳥ラーミア"
"ブレス攻撃","ひかりのブレス (消費MP:55)","レジェンドホース"
"ブレス攻撃","ひかりのブレス (消費MP:55)","ユニコーン"
"ブレス攻撃","ひかりのブレス (消費MP:55)","ラーミア"
"ブレス攻撃","ひかりのブレス (消費MP:55)","みずたまドラゴン"
"ブレス攻撃","白くかがやく光 (消費MP:110)","トワイライトメア"
"ブレス攻撃","白くかがやく光 (消費MP:110)","神竜"
"ブレス攻撃","白くかがやく光 (消費MP:110)","グランシーザー"
"ブレス攻撃","白くかがやく光 (消費MP:110)","オーシャンボーン"
"ブレス攻撃","デスファイア (消費MP:33)","はめつの使者"
"ブレス攻撃","デスファイア (消費MP:33)","新生転生ベリアル"
"ブレス攻撃","黒くかがやく闇 (消費MP:124)","デビルドラグナー"
"ブレス状態異常","あまい息 (消費MP:15)","シルバーデビル"
"ブレス状態異常","あまい息 (消費MP:15)","アロダイタス"
"ブレス状態異常","あまい息 (消費MP:15)","エビルスピリッツ"
"ブレス状態異常","あまい息 (消費MP:15)","スマイルリザード"
"ブレス状態異常","あまい息 (消費MP:15)","はらぺこサタン"
"ブレス状態異常","あまい息 (消費MP:15)","ジングルモーモン"
"ブレス状態異常","あまい息 (消費MP:15)","ガメゴン"
"ブレス状態異常","あまい息 (消費MP:15)","ひとくい箱"
"ブレス状態異常","あまい息 (消費MP:15)","ナイトウイプス"
"ブレス状態異常","あまい息 (消費MP:15)","たまねぎマン"
"ブレス状態異常","あまい息 (消費MP:15)","たつのこナイト"
"ブレス状態異常","あまい息 (消費MP:15)","あばれうしどり"
"ブレス状態異常","あまい息 (消費MP:15)","テールイーター"
"ブレス状態異常","どくの息 (消費MP:12)","フレアドラゴン"
"ブレス状態異常","どくの息 (消費MP:12)","グリーンドラゴン"
"ブレス状態異常","どくの息 (消費MP:12)","じごくのたまねぎ"
"ブレス状態異常","どくの息 (消費MP:12)","どくイモムシ"
"ブレス状態異常","もうどくの息 (消費MP:24)","バブルキング"
"ブレス状態異常","もうどくの息 (消費MP:24)","アンドレアル"
"ブレス状態異常","もうどくの息 (消費MP:24)","どくどくゾンビ"
"ブレス状態異常","もうどくの息 (消費MP:24)","キングマーマン"
"ブレス状態異常","もうどくの息 (消費MP:24)","デスファレーナ"
"ブレス状態異常","やけつく息 (消費MP:12)","じごくのきし"
"ブレス状態異常","やけつく息 (消費MP:12)","ダークキング"
"ブレス状態異常","やけつく息 (消費MP:12)","グール"
"ブレス状態異常","やけつく息 (消費MP:12)","からあげサタン"
"ブレス状態異常","やけつく息 (消費MP:12)","ライバーン"
"ブレス状態異常","やけつく息 (消費MP:12)","ドラゴンキッズ"
"ブレス状態異常","やけつく息 (消費MP:12)","パンドラボックス"
"ブレス状態異常","やけつく息 (消費MP:12)","レッドドラゴン"
"ブレス状態異常","やけつく息 (消費MP:12)","ケンタラウス"
"ブレス状態異常","やけつく息 (消費MP:12)","ヘルジュラシック"
"ブレス状態異常","やけつく息 (消費MP:12)","しびれくらげ"
"ブレス状態異常","まどいの息 (消費MP:15)","グール"
"ブレス状態異常","まどいの息 (消費MP:15)","ミイラ男"
"ブレス状態異常","アシッドブレス (消費MP:32)","ヘルバオム"
"ブレス状態異常","アシッドブレス (消費MP:32)","セバスチャン"
"ブレス状態異常","アシッドブレス (消費MP:32)","ヒドラ"
"ブレス状態異常","アシッドブレス (消費MP:32)","スライダークボディ"
"ブレス状態異常","アシッドブレス (消費MP:32)","ヘルビースト"
"ブレス状態異常","アシッドブレス (消費MP:32)","キラーモス"
"ブレス状態異常","暗黒の瘴気 (消費MP:32)","まおうのかげ"
"ブレス状態異常","暗黒の瘴気 (消費MP:32)","ミルドラース"
"ブレス状態異常","暗黒の瘴気 (消費MP:32)","じごくのマドンナ"
"ブレス状態異常","呪いのきり (消費MP:32)","ブラッドマミー"
"ブレス状態異常","呪いのきり (消費MP:32)","魔戦士サイフォン"
"ブレス状態異常","呪いのきり (消費MP:32)","カプリゴン"
"ブレス状態異常","ダークブレス (消費MP:32)","ダークファンタズマ"
"ブレス状態異常","ダークブレス (消費MP:32)","ゾーマズデビル"
"ブレス状態異常","ダークブレス (消費MP:32)","ゴールデンボックス"
"ブレス状態異常","ダークブレス (消費MP:32)","トンブレロ"
"踊り状態異常","メダパニダンス (消費MP:16)","ドン・モグーラ"
"踊り状態異常","メダパニダンス (消費MP:16)","たんすミミック"
"踊り状態異常","メダパニダンス (消費MP:16)","どろにんぎょう"
"踊り状態異常","メダパニダンス (消費MP:16)","メランザーナ"
"踊り状態異常","メダパニダンス (消費MP:16)","パンプキッズ"
"踊り状態異常","メダパニダンス (消費MP:16)","キャットフライ"
"踊り状態異常","マホトラ踊り (消費MP:8)","どろにんぎょう"
"踊り状態異常","マホトラ踊り (消費MP:8)","じんめんじゅ"
"踊り状態異常","マホトラ踊り (消費MP:8)","キャットバット"
"踊り状態異常","マホトラ踊り (消費MP:8)","ぶちスライム"
"踊り状態異常","マホトラ踊り (消費MP:8)","ナスビナーラ"
"踊り状態異常","ファンキーダンス (消費MP:2)","ファンキーバード"
"踊り状態異常","ぱふぱふ (消費MP:38)","妖女イシュダル"
"踊り状態異常","ぱふぱふ (消費MP:38)","プリンセスライム"
"踊り状態異常","さそう踊り (消費MP:18)","ナスビナーラ"
"踊り状態異常","チャームウィップ (消費MP:41)","デスアラウネ"
"踊り状態異常","チャームウィップ (消費MP:41)","舞踏魔プレシアンナ"
"踊り状態異常","くちふうじ踊り (消費MP:36)","フラワーゾンビ"
"踊り状態異常","魅惑のまなざし (消費MP:38)","怪獣プスゴン"
"体技補助アップ","おいかぜ (消費MP:16)","バズズ"
"体技補助アップ","おいかぜ (消費MP:16)","ライバーンロード"
"体技補助アップ","みがわり (消費MP:8)","メタルカイザー"
"体技補助アップ","みがわり (消費MP:8)","メカバーン"
"体技補助アップ","みがわり (消費MP:8)","だいまじん"
"体技補助アップ","みがわり (消費MP:8)","スライムハーツ"
"体技補助アップ","みがわり (消費MP:8)","だいおうクジラ"
"体技補助アップ","みがわり (消費MP:8)","ドラゴメタル"
"体技補助アップ","みがわり (消費MP:8)","新生転生バザックス"
"体技補助アップ","みがわり (消費MP:8)","新生転生ヘラクレイザー"
"体技補助アップ","みがわり (消費MP:8)","スラキャンサー"
"体技補助アップ","みがわり (消費MP:8)","ビッグフェイス"
"体技補助アップ","みがわり (消費MP:8)","たてまじん"
"体技補助アップ","ちからため (消費MP:16)","レッドオーガ"
"体技補助アップ","ちからため (消費MP:16)","バベルボブル"
"体技補助アップ","ちからため (消費MP:16)","キャプテン・クロウ"
"体技補助アップ","ちからため (消費MP:16)","新生転生アトラス"
"体技補助アップ","ちからため (消費MP:16)","エリミネーター"
"体技補助アップ","ちからため (消費MP:16)","ヘルジャッカル"
"体技補助アップ","ちからため (消費MP:16)","マジーン"
"体技補助アップ","ちからため (消費MP:16)","ソルジャーブル"
"体技補助アップ","ちからため (消費MP:16)","さまようよろい"
"体技補助アップ","ちからため (消費MP:16)","モグラの子分"
"体技補助アップ","竜眼 (消費MP:48)","ドラゴンガイア"
"体技補助アップ","みかわしきゃく (消費MP:8)","リベリオファミリー"
"体技補助アップ","みかわしきゃく (消費MP:8)","木馬の騎士"
"体技補助アップ","みかわしきゃく (消費MP:8)","メタルスラン"
"体技補助アップ","みかわしきゃく (消費MP:8)","カメレオンマン"
"体技補助アップ","におうだち (消費MP:20)","てんのもんばん"
"体技補助アップ","におうだち (消費MP:20)","新生転生メタルスコーピオン"
"体技補助アップ","におうだち (消費MP:20)","オーガキング"
"体技補助アップ","におうだち (消費MP:20)","メタルゴーレム"
"体技補助アップ","ビッグシールド (消費MP:8)","サタンメイル"
"体技補助アップ","ビッグシールド (消費MP:8)","ピサロナイト"
"体技補助アップ","ビッグシールド (消費MP:8)","シールドこぞう"
"体技補助アップ","きあいため (消費MP:16)","ゲレゲレ"
"体技補助アップ","大地の守り (消費MP:36)","聖地竜オリハルゴン"
"体技補助アップ","星天の守り (消費MP:48)","聖天竜ミラクレア"
"体技補助アップ","覚醒モード (消費MP:16)","しびれくらげひめ"
"体技補助アップ","マッスルポーズ (消費MP:30)","デスストーカー"
